time_signature,speechiness,danceability,duration_ms,energy,track_href,mode,uri,type,track_album_release_date,analysis_url,id,instrumentalness,valence,key,tempo,loudness,acousticness,liveness,Popularity_Type
4.0,0.0331,0.736,256853.0,0.577,https://api.spotify.com/v1/tracks/6ZrF3FEq8MQd1CN9MXTHqa,1.0,spotify:track:6ZrF3FEq8MQd1CN9MXTHqa,audio_features,2012-06-14,https://api.spotify.com/v1/audio-analysis/6ZrF3FEq8MQd1CN9MXTHqa,6ZrF3FEq8MQd1CN9MXTHqa,0.769,0.239,2.0,98.011,-6.61,0.226,0.0457,Low
4.0,0.0353,0.679,359024.0,0.794,https://api.spotify.com/v1/tracks/6tE5zuD7eC7cV2O1IyjRLX,1.0,spotify:track:6tE5zuD7eC7cV2O1IyjRLX,audio_features,2022-06-03,https://api.spotify.com/v1/audio-analysis/6tE5zuD7eC7cV2O1IyjRLX,6tE5zuD7eC7cV2O1IyjRLX,0.51,0.389,2.0,123.025,-9.803,0.389,0.0928,Low
5.0,0.145,0.545,140000.0,0.714,https://api.spotify.com/v1/tracks/652eb66Jp9rLJ3erEwaCio,1.0,spotify:track:652eb66Jp9rLJ3erEwaCio,audio_features,2023-12-08,https://api.spotify.com/v1/audio-analysis/652eb66Jp9rLJ3erEwaCio,652eb66Jp9rLJ3erEwaCio,0.000371,0.816,8.0,132.839,-6.77,0.285,0.106,Low
5.0,0.32,0.608,159228.0,0.4,https://api.spotify.com/v1/tracks/62oLxos6R04SVYL1lXidvu,1.0,spotify:track:62oLxos6R04SVYL1lXidvu,audio_features,2024-08-22,https://api.spotify.com/v1/audio-analysis/62oLxos6R04SVYL1lXidvu,62oLxos6R04SVYL1lXidvu,0.000327,0.089,1.0,106.682,-9.519,0.029,0.119,High
4.0,0.0368,0.676,233268.0,0.731,https://api.spotify.com/v1/tracks/0ZLakHzHWqUIlkeDa4i8aC,1.0,spotify:track:0ZLakHzHWqUIlkeDa4i8aC,audio_features,2010-09-28,https://api.spotify.com/v1/audio-analysis/0ZLakHzHWqUIlkeDa4i8aC,0ZLakHzHWqUIlkeDa4i8aC,1.26e-05,0.812,9.0,150.151,-5.253,0.0438,0.624,Low
3.0,0.0285,0.358,180853.0,0.284,https://api.spotify.com/v1/tracks/5Y35SjAfXjjG0sFQ3KOxmm,1.0,spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,audio_features,2022-12-09,https://api.spotify.com/v1/audio-analysis/5Y35SjAfXjjG0sFQ3KOxmm,5Y35SjAfXjjG0sFQ3KOxmm,0.0,0.276,7.0,99.796,-8.285,0.805,0.183,High
4.0,0.0394,0.646,227267.0,0.823,https://api.spotify.com/v1/tracks/7MmG8p0F9N3C4AXdK6o6Eb,0.0,spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,audio_features,2014-10-31,https://api.spotify.com/v1/audio-analysis/7MmG8p0F9N3C4AXdK6o6Eb,7MmG8p0F9N3C4AXdK6o6Eb,0.0,0.418,2.0,128.035,-4.123,0.213,0.322,High
4.0,0.0322,0.667,254749.0,0.452,https://api.spotify.com/v1/tracks/5aYZ8EM8Do3PpgUqArgiQ8,0.0,spotify:track:5aYZ8EM8Do3PpgUqArgiQ8,audio_features,2024-01-26,https://api.spotify.com/v1/audio-analysis/5aYZ8EM8Do3PpgUqArgiQ8,5aYZ8EM8Do3PpgUqArgiQ8,0.888,0.0425,2.0,114.994,-12.089,0.239,0.0847,Low
4.0,0.095,0.779,406117.0,0.641,https://api.spotify.com/v1/tracks/3onnz3CntBG38zD7OulQ92,0.0,spotify:track:3onnz3CntBG38zD7OulQ92,audio_features,2024-11-21,https://api.spotify.com/v1/audio-analysis/3onnz3CntBG38zD7OulQ92,3onnz3CntBG38zD7OulQ92,0.00779,0.405,10.0,113.95,-12.699,0.0147,0.022,Low
5.0,0.517,0.62,191440.0,0.525,https://api.spotify.com/v1/tracks/7L4MhWr3EV17zD8gqxEBmE,0.0,spotify:track:7L4MhWr3EV17zD8gqxEBmE,audio_features,2023-10-20,https://api.spotify.com/v1/audio-analysis/7L4MhWr3EV17zD8gqxEBmE,7L4MhWr3EV17zD8gqxEBmE,0.0,0.958,5.0,118.491,-7.344,0.207,0.122,Low
4.0,0.0321,0.504,137773.0,0.308,https://api.spotify.com/v1/tracks/3vkCueOmm7xQDoJ17W1Pm3,1.0,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,audio_features,2023-09-15,https://api.spotify.com/v1/audio-analysis/3vkCueOmm7xQDoJ17W1Pm3,3vkCueOmm7xQDoJ17W1Pm3,0.135,0.121,9.0,113.95,-14.958,0.868,0.158,High
4.0,0.927,0.698,57168.0,0.18,https://api.spotify.com/v1/tracks/10vBMr3VJCWpfnFjHM7zOf,1.0,spotify:track:10vBMr3VJCWpfnFjHM7zOf,audio_features,2024-11-15,https://api.spotify.com/v1/audio-analysis/10vBMr3VJCWpfnFjHM7zOf,10vBMr3VJCWpfnFjHM7zOf,1.34e-06,0.513,1.0,138.178,-15.899,0.933,0.206,Low
4.0,0.0434,0.127,228000.0,0.0557,https://api.spotify.com/v1/tracks/1OVUdRhh2HebvcNyzOYNwO,1.0,spotify:track:1OVUdRhh2HebvcNyzOYNwO,audio_features,2024-05-17,https://api.spotify.com/v1/audio-analysis/1OVUdRhh2HebvcNyzOYNwO,1OVUdRhh2HebvcNyzOYNwO,0.819,0.0644,2.0,71.766,-30.658,0.984,0.103,Low
4.0,0.141,0.892,267267.0,0.714,https://api.spotify.com/v1/tracks/1AWQoqb9bSvzTjaLralEkT,0.0,spotify:track:1AWQoqb9bSvzTjaLralEkT,audio_features,2002-11-04,https://api.spotify.com/v1/audio-analysis/1AWQoqb9bSvzTjaLralEkT,1AWQoqb9bSvzTjaLralEkT,0.000234,0.817,4.0,100.972,-6.055,0.201,0.0521,High
4.0,0.0295,0.641,200115.0,0.493,https://api.spotify.com/v1/tracks/4m6MEwFwvWqOICKoe56gKk,0.0,spotify:track:4m6MEwFwvWqOICKoe56gKk,audio_features,2023-06-02,https://api.spotify.com/v1/audio-analysis/4m6MEwFwvWqOICKoe56gKk,4m6MEwFwvWqOICKoe56gKk,0.624,0.0555,9.0,120.101,-9.542,0.0261,0.605,Low
,,,,,,,,,2024-09-08,,,,,,,,,,Low
4.0,0.0599,0.85,210607.0,0.536,https://api.spotify.com/v1/tracks/3wYRLYuO1M88d8woWUIxct,1.0,spotify:track:3wYRLYuO1M88d8woWUIxct,audio_features,2020-02-14,https://api.spotify.com/v1/audio-analysis/3wYRLYuO1M88d8woWUIxct,3wYRLYuO1M88d8woWUIxct,3.89e-05,0.505,1.0,96.029,-5.161,0.267,0.0996,Low
4.0,0.0313,0.58,196133.0,0.865,https://api.spotify.com/v1/tracks/3dxiWIBVJRlqh9xk144rf4,0.0,spotify:track:3dxiWIBVJRlqh9xk144rf4,audio_features,2003-09-16,https://api.spotify.com/v1/audio-analysis/3dxiWIBVJRlqh9xk144rf4,3dxiWIBVJRlqh9xk144rf4,0.0,0.587,4.0,100.016,-4.359,0.105,0.106,High
4.0,0.0403,0.654,147125.0,0.67,https://api.spotify.com/v1/tracks/16hV7KbASg4EWoEymJerRA,1.0,spotify:track:16hV7KbASg4EWoEymJerRA,audio_features,2022-07-28,https://api.spotify.com/v1/audio-analysis/16hV7KbASg4EWoEymJerRA,16hV7KbASg4EWoEymJerRA,0.157,0.528,1.0,120.028,-10.393,0.149,0.118,Low
4.0,0.0538,0.677,170017.0,0.651,https://api.spotify.com/v1/tracks/11Y4VVU6MTBtuSO116rsfG,0.0,spotify:track:11Y4VVU6MTBtuSO116rsfG,audio_features,2022-03-04,https://api.spotify.com/v1/audio-analysis/11Y4VVU6MTBtuSO116rsfG,11Y4VVU6MTBtuSO116rsfG,0.0327,0.434,1.0,85.091,-7.245,0.0706,0.198,Low
4.0,0.251,0.872,146055.0,0.674,https://api.spotify.com/v1/tracks/3MsEJbnW0SYWNzQ6D1j5Xm,0.0,spotify:track:3MsEJbnW0SYWNzQ6D1j5Xm,audio_features,2024-11-15,https://api.spotify.com/v1/audio-analysis/3MsEJbnW0SYWNzQ6D1j5Xm,3MsEJbnW0SYWNzQ6D1j5Xm,0.0,0.357,2.0,135.975,-5.831,0.17,0.104,Low
4.0,0.0357,0.734,344893.0,0.584,https://api.spotify.com/v1/tracks/0an9zVn661Xhu94USWLmIj,0.0,spotify:track:0an9zVn661Xhu94USWLmIj,audio_features,2023-06-14,https://api.spotify.com/v1/audio-analysis/0an9zVn661Xhu94USWLmIj,0an9zVn661Xhu94USWLmIj,0.852,0.04,6.0,119.007,-10.721,0.124,0.0802,Low
4.0,0.215,0.85,188372.0,0.631,https://api.spotify.com/v1/tracks/7sIUw9iU1eVB0qq3wFrwBb,1.0,spotify:track:7sIUw9iU1eVB0qq3wFrwBb,audio_features,2023-05-12,https://api.spotify.com/v1/audio-analysis/7sIUw9iU1eVB0qq3wFrwBb,7sIUw9iU1eVB0qq3wFrwBb,4.28e-06,0.843,6.0,111.997,-7.171,0.492,0.0914,Low
4.0,0.43,0.811,173571.0,0.62,https://api.spotify.com/v1/tracks/1zEtEb820Vwe9giuUFXH7H,0.0,spotify:track:1zEtEb820Vwe9giuUFXH7H,audio_features,2021-06-03,https://api.spotify.com/v1/audio-analysis/1zEtEb820Vwe9giuUFXH7H,1zEtEb820Vwe9giuUFXH7H,0.0,0.638,10.0,139.927,-4.82,0.1,0.211,Low
4.0,0.0942,0.779,146980.0,0.76,https://api.spotify.com/v1/tracks/14y1hmMvxwpDLbZnY5i0Ne,1.0,spotify:track:14y1hmMvxwpDLbZnY5i0Ne,audio_features,2024-07-25,https://api.spotify.com/v1/audio-analysis/14y1hmMvxwpDLbZnY5i0Ne,14y1hmMvxwpDLbZnY5i0Ne,0.0,0.442,7.0,90.07,-4.048,0.398,0.207,Low
4.0,0.0541,0.712,132293.0,0.27,https://api.spotify.com/v1/tracks/2vaa0nnDnNTlxCh7fCmjsr,0.0,spotify:track:2vaa0nnDnNTlxCh7fCmjsr,audio_features,2013-10-29,https://api.spotify.com/v1/audio-analysis/2vaa0nnDnNTlxCh7fCmjsr,2vaa0nnDnNTlxCh7fCmjsr,0.0,0.728,7.0,120.416,-4.382,0.935,0.0582,Low
4.0,0.048,0.729,164211.0,0.794,https://api.spotify.com/v1/tracks/67O5SW15kRsiDkiDJrQHMx,1.0,spotify:track:67O5SW15kRsiDkiDJrQHMx,audio_features,2024-07-02,https://api.spotify.com/v1/audio-analysis/67O5SW15kRsiDkiDJrQHMx,67O5SW15kRsiDkiDJrQHMx,0.0,0.803,0.0,95.018,-4.796,0.527,0.194,Low
4.0,0.0661,0.509,138000.0,0.905,https://api.spotify.com/v1/tracks/11mihFv2UTOzdDD9DrStYu,0.0,spotify:track:11mihFv2UTOzdDD9DrStYu,audio_features,2023-06-23,https://api.spotify.com/v1/audio-analysis/11mihFv2UTOzdDD9DrStYu,11mihFv2UTOzdDD9DrStYu,5.54e-05,0.217,0.0,149.965,-3.696,0.00573,0.623,Low
4.0,0.0388,0.629,214011.0,0.785,https://api.spotify.com/v1/tracks/0TuLWm4RvSrIYGgdHUl5UC,1.0,spotify:track:0TuLWm4RvSrIYGgdHUl5UC,audio_features,2019-06-10,https://api.spotify.com/v1/audio-analysis/0TuLWm4RvSrIYGgdHUl5UC,0TuLWm4RvSrIYGgdHUl5UC,0.0,0.567,2.0,128.945,-5.188,0.317,0.0937,Low
4.0,0.316,0.843,135070.0,0.613,https://api.spotify.com/v1/tracks/4LN4wqCdEA9eiwMcsTTObG,1.0,spotify:track:4LN4wqCdEA9eiwMcsTTObG,audio_features,2023-08-04,https://api.spotify.com/v1/audio-analysis/4LN4wqCdEA9eiwMcsTTObG,4LN4wqCdEA9eiwMcsTTObG,1.06e-05,0.405,1.0,116.029,-6.01,0.527,0.128,Low
4.0,0.363,0.656,175909.0,0.606,https://api.spotify.com/v1/tracks/5nIrIdLPPXeRMl8WXnnDv1,1.0,spotify:track:5nIrIdLPPXeRMl8WXnnDv1,audio_features,2024-10-19,https://api.spotify.com/v1/audio-analysis/5nIrIdLPPXeRMl8WXnnDv1,5nIrIdLPPXeRMl8WXnnDv1,0.0,0.38,9.0,175.917,-5.948,0.335,0.105,Low
4.0,0.0379,0.558,156923.0,0.655,https://api.spotify.com/v1/tracks/3bg2qahpZmsg5wV2EMPXIk,1.0,spotify:track:3bg2qahpZmsg5wV2EMPXIk,audio_features,2024-10-18,https://api.spotify.com/v1/audio-analysis/3bg2qahpZmsg5wV2EMPXIk,3bg2qahpZmsg5wV2EMPXIk,0.0,0.39,0.0,129.89,-5.476,0.208,0.0854,High
4.0,0.0294,0.496,262333.0,0.682,https://api.spotify.com/v1/tracks/5GorCbAP4aL0EJ16frG2hd,1.0,spotify:track:5GorCbAP4aL0EJ16frG2hd,audio_features,2017-11-17,https://api.spotify.com/v1/audio-analysis/5GorCbAP4aL0EJ16frG2hd,5GorCbAP4aL0EJ16frG2hd,2.94e-05,0.474,8.0,167.06,-4.095,0.00552,0.0589,High
4.0,0.0374,0.771,152250.0,0.741,https://api.spotify.com/v1/tracks/5ZUIPLoTLJZrPQh2kFZEUM,0.0,spotify:track:5ZUIPLoTLJZrPQh2kFZEUM,audio_features,2024-03-29,https://api.spotify.com/v1/audio-analysis/5ZUIPLoTLJZrPQh2kFZEUM,5ZUIPLoTLJZrPQh2kFZEUM,0.000163,0.19,5.0,120.064,-7.132,0.0245,0.111,High
4.0,0.21,0.946,246988.0,0.646,https://api.spotify.com/v1/tracks/2FTeQQ5Rg9tBpgpTF5mnhE,1.0,spotify:track:2FTeQQ5Rg9tBpgpTF5mnhE,audio_features,2016-09-16,https://api.spotify.com/v1/audio-analysis/2FTeQQ5Rg9tBpgpTF5mnhE,2FTeQQ5Rg9tBpgpTF5mnhE,0.0,0.961,5.0,127.978,-6.604,0.219,0.0643,High
4.0,0.087,0.633,127115.0,0.368,https://api.spotify.com/v1/tracks/5CzVTEr2Ue7Ac7CFKLp75Y,1.0,spotify:track:5CzVTEr2Ue7Ac7CFKLp75Y,audio_features,2024-06-28,https://api.spotify.com/v1/audio-analysis/5CzVTEr2Ue7Ac7CFKLp75Y,5CzVTEr2Ue7Ac7CFKLp75Y,0.918,0.08,2.0,77.951,-12.152,0.795,0.111,Low
3.0,0.0371,0.159,138750.0,0.0294,https://api.spotify.com/v1/tracks/67w1r47H4szGAGCbFOHnGr,1.0,spotify:track:67w1r47H4szGAGCbFOHnGr,audio_features,2024-07-04,https://api.spotify.com/v1/audio-analysis/67w1r47H4szGAGCbFOHnGr,67w1r47H4szGAGCbFOHnGr,0.921,0.0311,4.0,136.585,-33.472,0.855,0.11,Low
4.0,0.061,0.398,278680.0,0.952,https://api.spotify.com/v1/tracks/0dOg1ySSI7NkpAe89Zo0b9,1.0,spotify:track:0dOg1ySSI7NkpAe89Zo0b9,audio_features,1984-06-04,https://api.spotify.com/v1/audio-analysis/0dOg1ySSI7NkpAe89Zo0b9,0dOg1ySSI7NkpAe89Zo0b9,7.75e-05,0.584,4.0,122.093,-6.042,0.000373,0.1,High
4.0,0.0673,0.711,193857.0,0.948,https://api.spotify.com/v1/tracks/37dO7nOyDyZT4MUDrvH8zK,0.0,spotify:track:37dO7nOyDyZT4MUDrvH8zK,audio_features,2024-08-16,https://api.spotify.com/v1/audio-analysis/37dO7nOyDyZT4MUDrvH8zK,37dO7nOyDyZT4MUDrvH8zK,0.00203,0.625,11.0,104.956,-3.751,0.0757,0.399,Low
4.0,0.0403,0.749,292613.0,0.491,https://api.spotify.com/v1/tracks/3vkQ5DAB1qQMYO4Mr9zJN6,1.0,spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,audio_features,1979,https://api.spotify.com/v1/audio-analysis/3vkQ5DAB1qQMYO4Mr9zJN6,3vkQ5DAB1qQMYO4Mr9zJN6,0.00899,0.536,10.0,119.528,-9.655,0.02,0.159,High
4.0,0.0611,0.863,139197.0,0.754,https://api.spotify.com/v1/tracks/3aCPResPDNae3pXTocGpYe,1.0,spotify:track:3aCPResPDNae3pXTocGpYe,audio_features,2024-09-20,https://api.spotify.com/v1/audio-analysis/3aCPResPDNae3pXTocGpYe,3aCPResPDNae3pXTocGpYe,0.0,0.301,11.0,131.001,-5.851,0.00125,0.0913,High
4.0,0.131,0.721,150682.0,0.579,https://api.spotify.com/v1/tracks/0Rjq84ntnHd3olOXHPacVr,0.0,spotify:track:0Rjq84ntnHd3olOXHPacVr,audio_features,2024-09-06,https://api.spotify.com/v1/audio-analysis/0Rjq84ntnHd3olOXHPacVr,0Rjq84ntnHd3olOXHPacVr,0.0,0.331,4.0,87.963,-5.796,0.429,0.242,Low
4.0,0.0365,0.161,197400.0,0.0144,https://api.spotify.com/v1/tracks/53vD24j7PgGW5beqOxZska,1.0,spotify:track:53vD24j7PgGW5beqOxZska,audio_features,2011-01-01,https://api.spotify.com/v1/audio-analysis/53vD24j7PgGW5beqOxZska,53vD24j7PgGW5beqOxZska,0.117,0.0336,6.0,82.646,-30.883,0.986,0.0836,Low
4.0,0.0418,0.825,134483.0,0.767,https://api.spotify.com/v1/tracks/2H0w7oYDjUvgsFlNQ5swIg,1.0,spotify:track:2H0w7oYDjUvgsFlNQ5swIg,audio_features,2023-06-15,https://api.spotify.com/v1/audio-analysis/2H0w7oYDjUvgsFlNQ5swIg,2H0w7oYDjUvgsFlNQ5swIg,4.6e-06,0.857,5.0,115.957,-7.893,0.547,0.0914,Low
4.0,0.0874,0.88,157606.0,0.751,https://api.spotify.com/v1/tracks/2tnVG71enUj33Ic2nFN6kZ,0.0,spotify:track:2tnVG71enUj33Ic2nFN6kZ,audio_features,2019-07-26,https://api.spotify.com/v1/audio-analysis/2tnVG71enUj33Ic2nFN6kZ,2tnVG71enUj33Ic2nFN6kZ,6.43e-05,0.884,7.0,117.948,-4.258,0.177,0.106,High
4.0,0.0534,0.652,136941.0,0.115,https://api.spotify.com/v1/tracks/5Ltgq6XMTilOXhNiSQZrVT,0.0,spotify:track:5Ltgq6XMTilOXhNiSQZrVT,audio_features,2023-10-13,https://api.spotify.com/v1/audio-analysis/5Ltgq6XMTilOXhNiSQZrVT,5Ltgq6XMTilOXhNiSQZrVT,0.914,0.49,5.0,85.001,-14.94,0.93,0.102,Low
4.0,0.0425,0.741,201713.0,0.879,https://api.spotify.com/v1/tracks/1aRd5tMVhiRyMJLmSOg2IF,0.0,spotify:track:1aRd5tMVhiRyMJLmSOg2IF,audio_features,2023-06-23,https://api.spotify.com/v1/audio-analysis/1aRd5tMVhiRyMJLmSOg2IF,1aRd5tMVhiRyMJLmSOg2IF,0.0433,0.362,1.0,123.004,-6.132,0.0841,0.126,Low
4.0,0.0367,0.612,222839.0,0.919,https://api.spotify.com/v1/tracks/1YRKdckw52iRbH1ZpbClfy,0.0,spotify:track:1YRKdckw52iRbH1ZpbClfy,audio_features,2016-02-24,https://api.spotify.com/v1/audio-analysis/1YRKdckw52iRbH1ZpbClfy,1YRKdckw52iRbH1ZpbClfy,6.53e-06,0.789,11.0,130.019,-4.772,0.00372,0.0989,Low
4.0,0.0309,0.814,371112.0,0.769,https://api.spotify.com/v1/tracks/6DHzXlI7KR6S7L8BiSNcrH,1.0,spotify:track:6DHzXlI7KR6S7L8BiSNcrH,audio_features,2020-12-17,https://api.spotify.com/v1/audio-analysis/6DHzXlI7KR6S7L8BiSNcrH,6DHzXlI7KR6S7L8BiSNcrH,0.00988,0.778,1.0,125.968,-8.858,0.0379,0.0945,Low
4.0,0.0336,0.466,190428.0,0.872,https://api.spotify.com/v1/tracks/1EDPVGbyPKJPeGqATwXZvN,1.0,spotify:track:1EDPVGbyPKJPeGqATwXZvN,audio_features,2024-11-15,https://api.spotify.com/v1/audio-analysis/1EDPVGbyPKJPeGqATwXZvN,1EDPVGbyPKJPeGqATwXZvN,0.0,0.806,7.0,184.115,-3.344,0.0156,0.121,High
4.0,0.0341,0.631,157590.0,0.409,https://api.spotify.com/v1/tracks/2yAs9J6qFOdr7JuaWBDsM4,0.0,spotify:track:2yAs9J6qFOdr7JuaWBDsM4,audio_features,2024-06-07,https://api.spotify.com/v1/audio-analysis/2yAs9J6qFOdr7JuaWBDsM4,2yAs9J6qFOdr7JuaWBDsM4,0.727,0.336,2.0,82.994,-9.377,0.558,0.191,Low
4.0,0.0761,0.394,292581.0,0.944,https://api.spotify.com/v1/tracks/6QewNVIDKdSl8Y3ycuHIei,0.0,spotify:track:6QewNVIDKdSl8Y3ycuHIei,audio_features,1991-08-27,https://api.spotify.com/v1/audio-analysis/6QewNVIDKdSl8Y3ycuHIei,6QewNVIDKdSl8Y3ycuHIei,4.54e-06,0.265,10.0,105.338,-6.506,0.00178,0.298,High
4.0,0.0523,0.532,247427.0,0.783,https://api.spotify.com/v1/tracks/0nrRP2bk19rLc0orkWPQk2,1.0,spotify:track:0nrRP2bk19rLc0orkWPQk2,audio_features,2013-01-01,https://api.spotify.com/v1/audio-analysis/0nrRP2bk19rLc0orkWPQk2,0nrRP2bk19rLc0orkWPQk2,0.0012,0.643,2.0,124.08,-5.697,0.0038,0.161,High
4.0,0.166,0.904,184078.0,0.534,https://api.spotify.com/v1/tracks/6IyR5rzYfQYZdPlwMUk7GF,1.0,spotify:track:6IyR5rzYfQYZdPlwMUk7GF,audio_features,2021-04-23,https://api.spotify.com/v1/audio-analysis/6IyR5rzYfQYZdPlwMUk7GF,6IyR5rzYfQYZdPlwMUk7GF,0.00706,0.732,2.0,103.045,-6.768,0.0345,0.048,Low
4.0,0.158,0.648,143043.0,0.879,https://api.spotify.com/v1/tracks/33POpbUeOVICoToq7xJBmF,1.0,spotify:track:33POpbUeOVICoToq7xJBmF,audio_features,2023-07-27,https://api.spotify.com/v1/audio-analysis/33POpbUeOVICoToq7xJBmF,33POpbUeOVICoToq7xJBmF,0.0,0.624,8.0,94.77,-6.67,0.117,0.0898,Low
4.0,0.0413,0.647,258299.0,0.686,https://api.spotify.com/v1/tracks/3k3NWokhRRkEPhCzPmV8TW,0.0,spotify:track:3k3NWokhRRkEPhCzPmV8TW,audio_features,2022-05-06,https://api.spotify.com/v1/audio-analysis/3k3NWokhRRkEPhCzPmV8TW,3k3NWokhRRkEPhCzPmV8TW,1.34e-06,0.268,3.0,79.928,-5.745,0.08,0.528,High
4.0,0.046,0.773,165265.0,0.742,https://api.spotify.com/v1/tracks/0HqZX76SFLDz2aW8aiqi7G,0.0,spotify:track:0HqZX76SFLDz2aW8aiqi7G,audio_features,2022-03-11,https://api.spotify.com/v1/audio-analysis/0HqZX76SFLDz2aW8aiqi7G,0HqZX76SFLDz2aW8aiqi7G,0.0,0.571,5.0,114.071,-3.678,0.0206,0.0754,High
3.0,0.0784,0.694,225881.0,0.651,https://api.spotify.com/v1/tracks/1cOboCuWYI2osTOfolMRS6,1.0,spotify:track:1cOboCuWYI2osTOfolMRS6,audio_features,2024-09-26,https://api.spotify.com/v1/audio-analysis/1cOboCuWYI2osTOfolMRS6,1cOboCuWYI2osTOfolMRS6,1.36e-05,0.471,6.0,112.648,-6.968,0.496,0.0787,High
4.0,0.415,0.822,291267.0,0.509,https://api.spotify.com/v1/tracks/1Sgj10byiGzPpI2IrXSFEn,0.0,spotify:track:1Sgj10byiGzPpI2IrXSFEn,audio_features,1993-11-09,https://api.spotify.com/v1/audio-analysis/1Sgj10byiGzPpI2IrXSFEn,1Sgj10byiGzPpI2IrXSFEn,7.26e-06,0.823,8.0,102.007,-12.31,0.0353,0.771,Low
4.0,0.0579,0.687,224726.0,0.486,https://api.spotify.com/v1/tracks/0MJ5wKsPEeihONNfugHGy7,1.0,spotify:track:0MJ5wKsPEeihONNfugHGy7,audio_features,2023-06-20,https://api.spotify.com/v1/audio-analysis/0MJ5wKsPEeihONNfugHGy7,0MJ5wKsPEeihONNfugHGy7,0.126,0.792,11.0,163.9,-8.673,0.587,0.115,High
4.0,0.101,0.807,149537.0,0.562,https://api.spotify.com/v1/tracks/5zNWfIlGEVQ72uzVOGgAiZ,1.0,spotify:track:5zNWfIlGEVQ72uzVOGgAiZ,audio_features,2022-10-05,https://api.spotify.com/v1/audio-analysis/5zNWfIlGEVQ72uzVOGgAiZ,5zNWfIlGEVQ72uzVOGgAiZ,0.000123,0.259,9.0,121.958,-7.782,0.264,0.278,Low
4.0,0.0663,0.662,144583.0,0.541,https://api.spotify.com/v1/tracks/24k6OwxLtnJX0UaC4j5O8W,1.0,spotify:track:24k6OwxLtnJX0UaC4j5O8W,audio_features,2023-07-26,https://api.spotify.com/v1/audio-analysis/24k6OwxLtnJX0UaC4j5O8W,24k6OwxLtnJX0UaC4j5O8W,0.0,0.167,6.0,140.021,-7.236,0.449,0.208,Low
4.0,0.0425,0.323,306520.0,0.912,https://api.spotify.com/v1/tracks/4bLKGUkVRxIyrN1770DdDm,0.0,spotify:track:4bLKGUkVRxIyrN1770DdDm,audio_features,2013-01-08,https://api.spotify.com/v1/audio-analysis/4bLKGUkVRxIyrN1770DdDm,4bLKGUkVRxIyrN1770DdDm,0.0,0.609,9.0,108.084,-2.059,0.0219,0.373,Low
4.0,0.0314,0.6,230880.0,0.465,https://api.spotify.com/v1/tracks/50Td3qilgs8BLtv8mHyT1t,1.0,spotify:track:50Td3qilgs8BLtv8mHyT1t,audio_features,2020-03-13,https://api.spotify.com/v1/audio-analysis/50Td3qilgs8BLtv8mHyT1t,50Td3qilgs8BLtv8mHyT1t,1.48e-06,0.0682,4.0,113.81,-4.951,0.643,0.149,High
4.0,0.0561,0.713,226739.0,0.802,https://api.spotify.com/v1/tracks/3vv9phIu6Y1vX3jcqaGz5Z,1.0,spotify:track:3vv9phIu6Y1vX3jcqaGz5Z,audio_features,2015-06-16,https://api.spotify.com/v1/audio-analysis/3vv9phIu6Y1vX3jcqaGz5Z,3vv9phIu6Y1vX3jcqaGz5Z,0.00377,0.343,4.0,100.001,-7.055,0.0435,0.309,High
4.0,0.0329,0.48,221510.0,0.199,https://api.spotify.com/v1/tracks/0uvagCBJC0ClsR11W10T0Y,1.0,spotify:track:0uvagCBJC0ClsR11W10T0Y,audio_features,2024-01-26,https://api.spotify.com/v1/audio-analysis/0uvagCBJC0ClsR11W10T0Y,0uvagCBJC0ClsR11W10T0Y,0.0563,0.201,6.0,165.476,-12.398,0.931,0.0978,High
3.0,0.0524,0.724,146141.0,0.689,https://api.spotify.com/v1/tracks/6X6m4xmdFcz31p1h7Qg68c,0.0,spotify:track:6X6m4xmdFcz31p1h7Qg68c,audio_features,2024-08-22,https://api.spotify.com/v1/audio-analysis/6X6m4xmdFcz31p1h7Qg68c,6X6m4xmdFcz31p1h7Qg68c,6.77e-06,0.936,7.0,120.208,-7.174,0.573,0.0922,High
4.0,0.0617,0.464,260064.0,0.624,https://api.spotify.com/v1/tracks/5LwT1tPiIUszQ7C51DuEL2,0.0,spotify:track:5LwT1tPiIUszQ7C51DuEL2,audio_features,2022-06-03,https://api.spotify.com/v1/audio-analysis/5LwT1tPiIUszQ7C51DuEL2,5LwT1tPiIUszQ7C51DuEL2,1.79e-06,0.481,0.0,143.853,-4.771,0.83,0.144,Low
4.0,0.0774,0.741,158115.0,0.766,https://api.spotify.com/v1/tracks/4bHij9HliWXzJtOgo3ga9J,1.0,spotify:track:4bHij9HliWXzJtOgo3ga9J,audio_features,2024-01-31,https://api.spotify.com/v1/audio-analysis/4bHij9HliWXzJtOgo3ga9J,4bHij9HliWXzJtOgo3ga9J,4.51e-05,0.321,1.0,126.079,-7.358,0.129,0.103,Low
